CNTRYID	SEQID	PS1_u01a_num_of_created_emails	PS1_u01a_num_of_diff_emails_views	PS1_u01a_num_of_email_views	PS1_u01a_num_of_revisited_emails	PS1_u01a_seq_of_viewed_emails	PS1_u01a_num_help	PS1_u01a_first_interaction_time	PS1_u01a_time_on_task	PS1_u01a_num_cancel	PS1_u01b_num_of_created_emails	PS1_u01b_num_of_diff_emails_views	PS1_u01b_num_of_email_views	PS1_u01b_num_of_revisited_emails	PS1_u01b_seq_of_viewed_emails	PS1_u01b_num_help	PS1_u01b_first_interaction_time	PS1_u01b_time_on_task	PS1_u01b_num_cancel	PS1_u03a_num_help	PS1_u03a_first_interaction_time	PS1_u03a_time_on_task	PS1_u03a_num_switching_environment	PS1_u03a_num_cancel	PS1_u03a_seq_switching_environment	PS1_u06a_num_help	PS1_u06a_first_interaction_time	PS1_u06a_time_on_task	PS1_u06a_num_of_diff_visited_pages	PS1_u06a_num_of_page_revisits	PS1_u06a_num_of_page_visits	PS1_u06a_seq_visited_web_pages	PS1_u06a_seq_time_spent_on_web_pages	PS1_u06a_num_cancel	PS1_u06b_num_help	PS1_u06b_first_interaction_time	PS1_u06b_time_on_task	PS1_u06b_num_of_diff_visited_pages	PS1_u06b_num_of_page_revisits	PS1_u06b_num_of_page_visits	PS1_u06b_seq_visited_web_pages	PS1_u06b_seq_time_spent_on_web_pages	PS1_u06b_num_cancel	PS1_u21_num_help	PS1_u21_first_interaction_time	PS1_u21_time_on_task	PS1_u21_num_cancel	PS1_u04a_num_help	PS1_u04a_first_interaction_time	PS1_u04a_time_on_task	PS1_u04a_num_switching_environment	PS1_u04a_num_cancel	PS1_u04a_seq_switching_environment	PS2_u19a_num_help	PS2_u19a_first_interaction_time	PS2_u19a_time_on_task	PS2_u19a_num_switching_environment	PS2_u19a_num_cancel	PS2_u19a_seq_switching_environment	PS2_u19b_num_help	PS2_u19b_first_interaction_time	PS2_u19b_time_on_task	PS2_u19b_num_switching_environment	PS2_u19b_num_cancel	PS2_u19b_seq_switching_environment	PS2_u07_num_help	PS2_u07_first_interaction_time	PS2_u07_time_on_task	PS2_u07_num_of_diff_visited_pages	PS2_u07_num_of_page_revisits	PS2_u07_num_of_page_visits	PS2_u07_seq_visited_web_pages	PS2_u07_seq_time_spent_on_web_pages	PS2_u07_num_cancel	PS2_u02_num_of_created_emails	PS2_u02_num_of_diff_emails_views	PS2_u02_num_of_email_views	PS2_u02_num_of_revisited_emails	PS2_u02_seq_of_viewed_emails	PS2_u02_num_help	PS2_u02_first_interaction_time	PS2_u02_time_on_task	PS2_u02_num_of_diff_visited_pages	PS2_u02_num_of_page_revisits	PS2_u02_num_of_page_visits	PS2_u02_seq_visited_web_pages	PS2_u02_seq_time_spent_on_web_pages	PS2_u02_num_switching_environment	PS2_u02_num_cancel	PS2_u02_seq_switching_environment	PS2_u16_num_of_created_emails	PS2_u16_num_of_diff_emails_views	PS2_u16_num_of_email_views	PS2_u16_num_of_revisited_emails	PS2_u16_seq_of_viewed_emails	PS2_u16_num_help	PS2_u16_first_interaction_time	PS2_u16_time_on_task	PS2_u16_num_cancel	PS2_u11b_num_of_created_emails	PS2_u11b_num_of_diff_emails_views	PS2_u11b_num_of_email_views	PS2_u11b_num_of_revisited_emails	PS2_u11b_seq_of_viewed_emails	PS2_u11b_num_help	PS2_u11b_first_interaction_time	PS2_u11b_time_on_task	PS2_u11b_num_cancel	PS2_u23_num_of_created_emails	PS2_u23_num_of_diff_emails_views	PS2_u23_num_of_email_views	PS2_u23_num_of_revisited_emails	PS2_u23_seq_of_viewed_emails	PS2_u23_num_help	PS2_u23_first_interaction_time	PS2_u23_time_on_task	PS2_u23_num_of_diff_visited_pages	PS2_u23_num_of_page_revisits	PS2_u23_num_of_page_visits	PS2_u23_seq_visited_web_pages	PS2_u23_seq_time_spent_on_web_pages	PS2_u23_num_switching_environment	PS2_u23_num_cancel	PS2_u23_seq_switching_environment
ZA6712_US.data	4678	0	3	4	1	u01a_item101|u01a_item201|u01a_item201|u01a_item202	0	24131	63601	0	0	5	13	8	u01b_item101|u01b_item102|u01b_item101|u01b_item102|u01b_item101|u01b_item102|u01b_item101|u01b_item102|u01b_item102|u01b_item103|u01b_item104|u01b_item104|u01b_item105	0	18724	306331	0	0	65072	175315	4	0	WB|SS|WB|SS|WB	0	44878	99681	3	2	5	u06a_default|u06a_default_txt3_popup|u06a_default|u06a_default_txt6_popup|u06a_default	44878|4645|38527|3385|8246	0	0	18562	169064	5	4	9	main|unit06bpage1|main|unit06bpage5|main|unit06bpage7|main|unit06bpage8|main	18743|27967|5119|24869|3543|21972|5629|43256|17966	0	0	26955	128803	0	0	0	349006	0	0	MC	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZA6712_US.data	4679	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZA6712_US.data	468	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	43072	63030	1	0	SS|MC	0	115333	152908	1	0	MC|SS	0	30541	60187	4	0	4	main|unit7page2|u07_pg2_popup6|book=page2	30745|21113|1990|6339	0	0	0	0	0		0	0	45600	0	0	0			0	0	MC	0	1	1	0	u16_item101	0	0	29282	0	0	0	0	0		0	21684	28584	0	0	0	0	0		0	0	18231	1	0	1	main	18231	0	0	WB
ZA6712_US.data	4680	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZA6712_US.data	4681	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	45211	159729	1	0	SS|MC	0	39435	158336	1	0	MC|SS	0	36565	232731	11	21	32	main|unit7page7|u07_pg7_txt4_popup|unit7page7|main|unit7page2|main|unit7page4|main|unit7page3|unit7page8|unit7page3|main|unit7page1|u07_pg1_txt7_popup|unit7page1|main|unit7page7|u07_pg7_txt4_popup|unit7page7|main|unit7page1|u07_pg1_txt7_popup|unit7page1|main|unit7page2|main|unit7page3|unit7page8|unit7page3|u07_pg3_popup6|book=page3	36691|23791|4310|2415|4162|10125|6204|10669|3686|6094|3316|5664|7674|4227|2918|2151|9062|16819|4126|2987|5162|12250|3793|7527|1671|9015|1786|4362|3261|9849|2130|4834	0	0	0	0	0		0	0	29313	0	0	0			0	0	MC	0	1	1	0	u16_item101	0	39934	116891	0	0	0	0	0		0	15377	43034	0	0	0	0	0		0	31713	44634	2	0	2	main|unit23page1	31904|12730	0	0	WB
ZA6712_US.data	4682	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	90066	118703	1	0	SS|MC	0	14144	359816	13	0	MC|SS|MC|SS|MC|SS|MC|SS|MC|SS|MC|SS|MC|SS	0	16892	95040	7	9	16	main|unit7page3|main|unit7page4|main|unit7page7|main|unit7page2|main|unit7page4|main|unit7page3|main|unit7page3|u07_pg3_popup6|book=page3	46166|12084|2586|4406|2798|5912|1781|2069|2208|2050|1452|2050|2696|1769|1550|3463	0	0	1	1	0	u02_item101	0	7857	59931	0	0	0			0	0	MC	0	3	3	0	u16_item101|u16_item102|u16_item104	0	28829	197925	0	0	0	0	0		0	5497	46813	0	0	0	0	0		0	9384	58285	5	5	10	main|unit23page5|MC|unit23page5|u023_pg5_txt5_popup|unit23page5|u023_pg5_txt4_popup|unit23page5|u023_pg5_txt6_popup|unit23page5|MC|unit23page5	9384|6367|5055|16627|2059|3736|2075|922|1251|5986|4008|815	4	0	WB|MC|WB|MC|WB
ZA6712_US.data	4683	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZA6712_US.data	4684	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZA6712_US.data	4685	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZA6712_US.data	4686	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	44339	121853	5	0	SS|MC|SS|MC|SS|MC	0	30442	186394	5	0	MC|SS|MC|SS|MC|SS	0	51284	256454	13	23	36	main|unit7page2|main|unit7page3|main|unit7page4|main|unit7page6|u07_pg6_txt12_popup|unit7page6|main|unit7page7|u07_pg7_txt4_popup|unit7page7|main|unit7page1|u07_pg1_txt7_popup|unit7page1|main|unit7page2|main|unit7page3|unit7page8|unit7page3|main|unit7page4|main|unit7page6|main|unit7page7|u07_pg7_txt4_popup|unit7page7|main|unit7page2|u07_pg2_popup6|book=page2	51432|9961|2119|7976|2324|6610|1959|5870|4031|15828|2569|23259|11376|1435|1784|9596|2494|1451|1646|11482|2065|4694|4268|4110|1626|14233|2311|14328|2271|3877|3590|1427|1706|14409|3067|3270	0	0	1	1	0	u02_item101	0	96792	123342	0	0	0			0	0	MC	0	1	1	0	u16_item101	0	16647	120934	0	0	6	9	3	u11b_item103|u11b_item113|u11b_item114|u11b_item113|u11b_item103|u11b_item114|u11b_item217|u11b_item289|u11b_item146	0	29958	138166	1	0	1	1	0	u23_item305	0	69439	231879	9	18	27	main|unit23page1|unit23page2|MC|unit23page2|unit23page1|main|unit23page4|main|unit23page1|unit23page2|u023_pg2_txt22_popup|unit23page2|unit23page1|main|unit23page9|MC|unit23page9|main|unit23page1|unit23page13|unit23page1|unit23page2|unit23page12|u023_pg12_txt6_popup|unit23page12|MC|unit23page12|unit23page2|u023_pg2_txt22_popup	69547|7404|13766|1406|7594|12344|4334|11904|4592|3348|9305|2153|4697|647|5802|13625|2647|6249|8586|5237|2515|1947|4838|1669|3912|2473|7628|2292|5822|3596	6	0	WB|MC|WB|MC|WB|MC|WB
ZA6712_US.data	4687	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZA6712_US.data	4688	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZA6712_US.data	4689	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZA6712_US.data	4690	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	31163	75626	3	0	SS|MC|SS|MC	0	25029	361147	1	0	MC|SS	0	34172	93644	11	7	18	main|unit7page2|main|unit7page1|u07_pg1_txt7_popup|unit7page1|main|unit7page3|unit7page8|unit7page3|main|unit7page7|u07_pg7_txt4_popup|unit7page7|main|unit7page4|u07_pg4_popup6|book=page4	34294|9175|2136|4760|2053|984|1763|7346|2267|3224|4413|4891|2550|1859|2896|5439|1827|1767	0	0	4	9	5	u02_item101|u02_item101|u02_item101|u02_item102|u02_item103|u02_item104|u02_item103|u02_item102|u02_item101	0	19983	268671	4	12	16	main|MC|main|unit02page3|MC|unit02page3|unit02page1|unit02page3|u02_pg3_txt90|unit02page3|unit02page1|MC|unit02page1|MC|unit02page1|MC|unit02page1|unit02page3|u02_pg3_txt90|unit02page3|unit02page1|MC	3311|26273|2173|16109|6496|15547|12994|3815|1491|6339|2122|17381|29689|12066|20127|3780|2444|14276|1323|2449|5532|12204	12	0	MC|WB|MC|WB|MC|WB|MC|WB|MC|WB|MC|WB|MC	0	3	8	5	u16_item101|u16_item102|u16_item104|u16_item101|u16_item102|u16_item101|u16_item102|u16_item104	0	14541	143136	0	0	0	0	0		0	0	32944	0	0	1	1	0	u23_item305	0	10095	55632	4	7	11	main|unit23page1|unit23page12|u023_pg12_txt6_popup|unit23page12|u023_pg12_txt6_popup|unit23page12|u023_pg12_txt6_popup|unit23page12|MC|unit23page12|unit23page1	10218|4650|1058|5244|1392|2474|4208|2705|1695|12297|3541|6150	2	0	WB|MC|WB
ZA6712_US.data	4691	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZA6712_US.data	4692	0	5	5	0	u01a_item101|u01a_item102|u01a_item103|u01a_item104|u01a_item105	0	46693	85120	0	0	5	5	0	u01b_item101|u01b_item102|u01b_item103|u01b_item104|u01b_item105	0	30870	83086	0	0	26275	46624	0	0	WB	0	30558	114564	2	1	3	u06a_default|u06a_default_txt3_popup|u06a_default	30558|6151|77855	0	0	10413	20850	1	0	1	main	20850	0	0	21554	203800	0	0	0	39475	0	0	MC	0	32571	68116	3	0	SS|MC|SS|MC	0	32842	241959	17	0	MC|SS|MC|SS|MC|SS|MC|SS|MC|SS|MC|SS|MC|SS|MC|SS|MC|SS	0	69208	87953	5	1	6	main|unit7page2|main|unit7page1|u07_pg1_popup6|book=page1	69373|12312|1200|2463|1366|1239	1	0	4	12	8	u02_item101|u02_item101|u02_item101|u02_item101|u02_item102|u02_item103|u02_item104|u02_item101|u02_item101|u02_item102|u02_item103|u02_item104	0	12171	93362	0	0	0			0	0	MC	0	4	4	0	u16_item101|u16_item102|u16_item103|u16_item104	0	20880	118828	0	0	13	14	1	u11b_item103|u11b_item113|u11b_item114|u11b_item186|u11b_item146|u11b_item217|u11b_item220|u11b_item237|u11b_item241|u11b_item265|u11b_item289|u11b_item294|u11b_item295|u11b_item217	0	15911	94740	0	0	0	0	0		0	15856	74053	5	1	6	main|unit23page6|main|unit23page1|unit23page2|u023_pg2_txt22_popup	15856|8707|8358|3000|35920|2212	0	0	WB
ZA6712_US.data	4693	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZA6712_US.data	4694	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZA6712_US.data	4695	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZA6712_US.data	4696	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZA6712_US.data	4698	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	150230	280612	5	0	SS|MC|SS|MC|SS|MC	0	23728	258563	1	0	MC|SS	0	41249	215733	11	17	28	main|unit7page2|main|unit7page1|main|unit7page3|main|unit7page4|main|unit7page6|main|unit7page7|main|unit7page1|u07_pg1_txt7_popup|unit7page1|main|unit7page2|main|unit7page3|unit7page8|unit7page3|main|unit7page3|main|unit7page4|u07_pg4_popup6|book=page4	41298|3969|3808|4120|2283|5108|2953|5168|3984|12106|4682|7190|18127|19054|2804|2015|2826|23699|2053|3650|2696|3498|4460|3020|2132|18311|2236|8483	0	0	3	4	1	u02_item101|u02_item102|u02_item101|u02_item104	0	21117	179055	3	5	8	main|unit02page3|MC|unit02page3|MC|unit02page3|u02_pg3_txt90|unit02page3|u02_pg3_txt90|unit02page3	18052|13172|7214|24359|3117|1162|1790|4901|6280|2014	5	0	MC|WB|MC|WB|MC|WB	0	3	7	4	u16_item101|u16_item104|u16_item101|u16_item104|u16_item102|u16_item101|u16_item104	0	20055	75980	0	0	1	1	0	u11b_item703	0	16041	44946	0	0	0	0	0		0	14903	89783	1	2	3	main|MC|main|MC|main|MC	20925|9124|9207|27556|4840|18131	5	0	WB|MC|WB|MC|WB|MC
ZA6712_US.data	4699	0	1	1	0	u01a_item101	0	33967	64590	0	0	1	1	0	u01b_item101	0	69642	137731	0	0	37983	59383	0	0	WB	0	66393	144601	1	0	1	u06a_default	144601	0	0	23299	199189	7	6	13	main|unit06bpage1|unit06bpage2|unit06bpage1|main|unit06bpage3|main|unit06bpage5|unit06bpage6|unit06bpage5|main|unit06bpage7|main	23475|54123|16826|1238|24187|18026|4619|10615|2498|999|4700|14341|23542	0	0	62413	284751	0	0	176464	603419	9	0	MC|SS|MC|SS|MC|SS|MC|SS|MC|SS	0	40523	285263	3	0	SS|MC|SS|MC	0	25762	221519	6	0	MC|SS|MC|SS|MC|SS|MC	0	51106	120751	5	3	8	main|unit7page1|main|unit7page4|main|unit7page1|u07_pg1_popup6|book=page1	51278|12086|6495|14732|7511|18386|1403|8860	0	0	0	0	0		0	34346	484672	3	15	18	main|MC|WP|MC|WP|main|unit02page3|u02_pg3_txt90|unit02page3|MC|unit02page3|MC|unit02page3|MC|unit02page3|u02_pg3_txt90|unit02page3|u02_pg3_txt90|unit02page3|u02_pg3_txt90|unit02page3|u02_pg3_txt90|unit02page3|u02_pg3_txt90|unit02page3	2717|994|2646|42384|2149|14774|65285|4669|1685|90233|3944|11953|55686|7299|60674|1878|37154|2793|21369|2170|6363|1783|5440|1331|1429	12	0	MC|WB|MC|WP|MC|WP|WB|MC|WB|MC|WB|MC|WB	0	1	1	0	u16_item101	0	61437	145046	0	0	0	0	0		0	21455	73655	0	0	0	0	0		0	21158	132518	4	4	8	main|unit23page5|u023_pg5_txt6_popup|unit23page5|MC|unit23page5|u023_pg5_txt5_popup|unit23page5|main|MC	21158|12248|3915|7993|24336|13504|1883|16021|17023|14437	3	0	WB|MC|WB|MC
ZA6712_US.data	47	0	1	1	0	u01a_item101	0	36034	73317	0	0	1	1	0	u01b_item101	0	50183	56444	0	0	26232	108493	2	0	WB|SS|WB	0	50468	106057	1	0	1	u06a_default	106057	0	0	34939	55793	1	0	1	main	55793	0	0	28508	104653	0	0	9979	49896	2	1	MC|SS|MC	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
